scorer,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000
bodyparts,leftpaw1,leftpaw1,leftpaw1,leftpaw2,leftpaw2,leftpaw2,leftpaw3,leftpaw3,leftpaw3,leftpaw4,leftpaw4,leftpaw4,rightpaw1,rightpaw1,rightpaw1,rightpaw2,rightpaw2,rightpaw2,rightpaw3,rightpaw3,rightpaw3,rightpaw4,rightpaw4,rightpaw4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
956,238.96806573867798,369.83388233184814,0.9999977350234985,259.76315408945084,391.2756884098053,0.9999998807907104,276.2277069091797,391.69486594200134,1.0,297.031702041626,368.3915672302246,1.0,350.9487261772156,367.3471074104309,0.9999939203262329,377.87709045410156,387.1768439412117,0.9999926090240479,392.88347244262695,384.0719039440155,0.9999600648880005,417.9398295879364,357.87775361537933,0.9999977350234985
957,239.31763648986816,370.3662270307541,0.9999988079071045,259.46561002731323,391.19594168663025,0.9999998807907104,276.10997861623764,391.4564507007599,1.0,297.1906671524048,368.08834171295166,1.0,350.75831174850464,367.09430837631226,0.9999951124191284,377.68006801605225,387.2256198525429,0.9999948740005493,393.1671152114868,383.56062173843384,0.999969482421875,413.5271335840225,358.3654398918152,0.9999978542327881
958,239.13782596588135,370.7018767595291,0.9999984502792358,260.00597682595253,391.350154876709,0.9999998807907104,276.5148759484291,391.3984959125519,1.0,297.76602602005005,368.26569747924805,1.0,350.9383592605591,367.4603705406189,0.9999967813491821,377.803261756897,387.548010379076,0.9999949932098389,393.0499801635742,384.2602207660675,0.9999514818191528,413.73003125190735,358.4354944229126,0.9999983310699463
959,239.49212217330933,370.3723005056381,0.9999970197677612,259.6770395040512,391.04859256744385,0.9999998807907104,275.88320991396904,391.432874917984,1.0,296.91091775894165,368.1073889732361,1.0,350.99540662765503,367.48315620422363,0.9999974966049194,377.96105194091797,387.21417540311813,0.999996542930603,393.3051424026489,383.78426122665405,0.9999631643295288,413.76202070713043,357.8118300437927,0.9999982118606567
960,239.083261013031,370.4530301094055,0.999998927116394,259.908233076334,391.3037040233612,0.9999998807907104,276.1948509812355,391.42992639541626,1.0,297.5571231842041,368.404661655426,1.0,351.1786789894104,367.2103662490845,0.999993085861206,377.61836099624634,387.5459963083267,0.9999918937683105,393.2941884994507,383.63701725006104,0.9999368190765381,413.78860545158386,358.10371375083923,0.9999979734420776
961,239.04977989196777,370.3855941295624,0.9999983310699463,259.9155191555619,391.3926899433136,0.9999998807907104,276.58266001939774,391.6430096626282,1.0,297.1982192993164,368.27906370162964,1.0,350.9493727684021,367.2630271911621,0.9999905824661255,377.6485686302185,387.69559398293495,0.9999933242797852,393.10914850234985,383.54810094833374,0.9999513626098633,417.87289333343506,357.9479236602783,0.9999974966049194
962,239.5638198852539,370.64556896686554,0.9999984502792358,260.19882594048977,391.32478642463684,0.9999998807907104,276.5429096221924,391.1567733287811,1.0,297.8203992843628,368.35129570961,1.0,350.46179151535034,367.0892524719238,0.9999942779541016,378.0165615081787,387.2263130545616,0.9999959468841553,392.813880443573,383.9879860877991,0.999966025352478,413.65359580516815,358.0209414958954,0.9999977350234985
963,238.804545879364,370.3243098258972,0.9999980926513672,259.80471809208393,391.3199391365051,0.9999998807907104,276.4144633412361,391.5494930744171,1.0,297.5285129547119,368.205607175827,1.0,350.7526330947876,367.5157256126404,0.9999974966049194,377.78310680389404,388.054851654917,0.9999949932098389,393.05378675460815,384.29957032203674,0.9999581575393677,414.09454321861267,358.82783484458923,0.9999984502792358
964,239.00027084350586,370.4351452589035,0.9999988079071045,259.9509445875883,391.25352597236633,0.9999998807907104,276.6933617591858,391.25923228263855,1.0,297.10547971725464,368.6447203159332,1.0,350.64265727996826,367.30379724502563,0.9999942779541016,378.0855402946472,387.2125592827797,0.9999935626983643,392.7306628227234,383.7033462524414,0.9999545812606812,413.37784218788147,358.2600028514862,0.9999978542327881
965,238.85090589523315,370.5488815307617,0.999998927116394,260.2428034096956,390.89147877693176,0.9999998807907104,277.0819413661957,391.39007472991943,1.0,297.42674589157104,368.4411187171936,1.0,350.4374694824219,367.5364661216736,0.9999960660934448,378.35826349258423,387.2178603410721,0.9999959468841553,392.5604109764099,383.78215742111206,0.9999604225158691,414.11352801322937,358.56628584861755,0.9999974966049194
966,239.1066918373108,370.5849287509918,0.9999983310699463,260.23156359791756,390.7494218349457,0.9999998807907104,276.5729914903641,391.2420995235443,1.0,297.5544629096985,368.78355979919434,1.0,350.5334806442261,367.8747959136963,0.999996542930603,378.31015396118164,387.1561955213547,0.9999943971633911,392.3845901489258,382.72898721694946,0.9999711513519287,417.8228130340576,357.88424372673035,0.999997615814209
967,239.22392559051514,370.31623888015747,0.9999978542327881,259.7651618719101,390.4944336414337,0.9999997615814209,276.7261337041855,390.7834494113922,1.0,296.90954875946045,368.149697303772,1.0,350.8472571372986,367.67835807800293,0.9999959468841553,378.2667326927185,387.4273094534874,0.9999946355819702,393.06773805618286,383.8361053466797,0.9999680519104004,413.69862377643585,358.47604966163635,0.9999977350234985
968,238.82985639572144,369.6414122581482,0.9999972581863403,259.9768473636359,391.03996443748474,0.9999998807907104,276.4674023091793,391.3130383491516,1.0,297.2190570831299,367.9068093299866,1.0,350.7609529495239,367.79203367233276,0.9999948740005493,378.1422209739685,388.19247575104237,0.9999936819076538,392.31697607040405,382.87622833251953,0.9999666213989258,413.69452595710754,358.23246669769287,0.9999980926513672
969,238.49127960205078,369.8645257949829,0.9999990463256836,260.98720639944077,390.9800887107849,0.9999997615814209,277.38576447963715,390.7592854499817,1.0,297.4773292541504,367.5386300086975,1.0,350.7054271697998,367.64167737960815,0.9999955892562866,376.8674340248108,389.0272948741913,0.9999958276748657,392.7582926750183,383.4168772697449,0.9999722242355347,417.90518832206726,358.10136580467224,0.9999983310699463
970,239.7626781463623,369.9900770187378,0.9999982118606567,261.2247505187988,390.6210403442383,0.9999998807907104,277.5364978313446,390.7603669166565,1.0,297.33956956863403,367.4133996963501,1.0,351.89864778518677,367.66335439682007,0.999997615814209,377.7686302661896,388.7460778951645,0.999997615814209,394.25681579113007,384.44959139823914,0.9999837875366211,413.8301690816879,357.98386240005493,0.9999986886978149
971,240.11380290985107,370.12538623809814,0.9999979734420776,260.34923711419106,390.8197069168091,0.9999998807907104,276.994447350502,391.44137382507324,1.0,297.19562101364136,368.2708373069763,1.0,351.6281623840332,367.23432779312134,0.9999986886978149,378.57541704177856,388.86605858802795,0.9999971389770508,394.33633303642273,384.16330218315125,0.9999814033508301,413.3154653310776,358.30303931236267,0.9999986886978149
972,239.1552972793579,370.49168288707733,0.9999980926513672,260.4830447137356,390.8313219547272,0.9999998807907104,277.1996465921402,390.8024001121521,1.0,297.66448163986206,367.532434463501,1.0,351.9007544517517,367.468092918396,0.9999985694885254,378.4753929376602,388.54756742715836,0.9999978542327881,393.8226521015167,383.84405183792114,0.999982476234436,413.78362786769867,358.5384659767151,0.9999974966049194
973,239.05285501480103,370.0501583814621,0.9999978542327881,260.6146189570427,390.39811158180237,0.9999998807907104,277.4976580142975,390.52274084091187,1.0,297.202974319458,367.6325464248657,1.0,351.8152508735657,367.26845359802246,0.9999964237213135,377.99262404441833,388.390255600214,0.9999920129776001,393.75412034988403,383.8890633583069,0.9999653100967407,417.65800189971924,357.9676786661148,0.9999979734420776
974,239.45662641525269,370.2526978254318,0.999998927116394,260.88681197166443,390.1709682941437,0.9999998807907104,277.6406309604645,390.5581638813019,1.0,297.54760789871216,367.87469244003296,1.0,351.59123373031616,367.68466091156006,0.9999933242797852,377.9027798175812,388.4161585867405,0.9999955892562866,392.98214387893677,383.4993591308594,0.9999686479568481,417.79289269447327,358.44259333610535,0.9999978542327881
975,239.17044353485107,370.194216132164,0.9999990463256836,260.38130381703377,390.18948316574097,0.9999998807907104,277.2795649766922,390.53913927078247,1.0,297.18577766418457,367.84290313720703,1.0,350.8483238220215,367.6638569831848,0.9999964237213135,377.3363838195801,388.25587955117226,0.9999958276748657,392.2230372428894,384.28222846984863,0.9999716281890869,413.37573421001434,358.447185754776,0.9999983310699463
976,238.6470341682434,369.3344216346741,0.9999973773956299,260.4555034041405,390.6706209182739,0.9999997615814209,277.47596275806427,390.46744871139526,1.0,297.233145236969,367.58581924438477,1.0,351.3874053955078,367.3429026603699,0.9999977350234985,377.51116132736206,388.2904987335205,0.999996542930603,393.20192432403564,383.47106409072876,0.9999686479568481,417.7028558254242,358.1979479789734,0.9999979734420776
977,239.2680745124817,370.06352138519287,0.9999990463256836,260.71407783031464,390.47135400772095,0.9999998807907104,277.01952970027924,390.6134600639343,1.0,296.95502281188965,368.27754378318787,1.0,351.38744020462036,367.15532541275024,0.9999946355819702,377.4292981624603,388.3796594142914,0.9999948740005493,393.1083154678345,383.865779876709,0.9999626874923706,413.50419187545776,357.86417734622955,0.9999958276748657
978,239.40766620635986,370.0233416557312,0.9999978542327881,260.6564435362816,390.7206172943115,0.9999998807907104,277.58632481098175,390.9071509838104,1.0,297.28632497787476,368.4017996788025,1.0,350.9186043739319,367.4427580833435,0.9999971389770508,377.562358379364,388.2318928986788,0.9999951124191284,393.05155181884766,383.9207444190979,0.9999517202377319,417.8298635482788,358.1580545902252,0.9999982118606567
979,239.9369773864746,369.87279415130615,0.999998927116394,260.6964637041092,390.0870795249939,0.9999998807907104,277.39240634441376,390.2408437728882,1.0,297.24685859680176,367.8738794326782,1.0,351.1285834312439,367.2214312553406,0.999996542930603,377.00166368484497,388.363309442997,0.9999938011169434,392.9465661048889,383.6606378555298,0.9999622106552124,413.62807154655457,358.3999545574188,0.9999973773956299
980,239.5272068977356,370.21419954299927,0.9999992847442627,260.36165103316307,390.2380213737488,0.9999998807907104,277.3804029226303,390.30622839927673,1.0,297.1746287345886,367.63775300979614,1.0,350.9906921386719,367.17510747909546,0.9999967813491821,377.23633885383606,388.39057508111,0.9999955892562866,393.27182149887085,383.4370822906494,0.9999595880508423,413.54564821720123,358.3788435459137,0.9999982118606567
981,239.04793453216553,369.7446641921997,0.9999983310699463,260.29338562488556,390.4252963066101,0.9999998807907104,277.2101163864136,390.36439657211304,1.0,297.00005435943604,368.0992383956909,1.0,351.17395877838135,367.27843475341797,0.9999921321868896,376.9010601043701,388.31506514549255,0.9999921321868896,392.857439994812,383.4735288619995,0.9999483823776245,413.4322440624237,358.3955821990967,0.9999972581863403
982,239.73704385757446,370.2685271501541,0.9999991655349731,260.2592078447342,390.57605600357056,0.9999998807907104,277.1674860715866,390.7662525177002,1.0,297.0675687789917,368.58600425720215,1.0,351.0780725479126,367.2175407409668,0.9999939203262329,376.881963968277,388.3940098285675,0.9999934434890747,392.9004645347595,383.93738412857056,0.9999713897705078,413.45855617523193,358.58868432044983,0.9999973773956299
983,239.53222560882568,369.6381833553314,0.9999983310699463,260.11473225057125,390.19569087028503,0.9999998807907104,276.6048196554184,390.663072347641,1.0,296.82286500930786,368.2035937309265,1.0,351.03540325164795,367.31175088882446,0.9999964237213135,378.3099961280823,387.17886757850647,0.9999947547912598,391.4335935115814,384.1930150985718,0.9999738931655884,413.6228629350662,358.7442886829376,0.9999974966049194
984,239.84908485412598,370.0822913646698,0.9999986886978149,260.0561490729451,390.36214566230774,1.0,276.5621346235275,390.62103295326233,1.0,297.48276138305664,368.17235922813416,1.0,351.0895686149597,367.4992723464966,0.9999970197677612,378.10353231430054,387.378748357296,0.9999938011169434,393.1260995864868,383.6127676963806,0.9999680519104004,417.2735924720764,358.2670953273773,0.9999973773956299
985,239.265483379364,370.4197189807892,0.9999983310699463,260.0065294331871,390.4972879886627,0.9999998807907104,276.8752828836441,390.77768325805664,1.0,296.645601272583,368.27226662635803,1.0,351.3354425430298,367.288724899292,0.9999920129776001,377.4782409667969,388.3176953792572,0.9999923706054688,392.414430141449,383.11184310913086,0.999950647354126,417.69042015075684,358.2976040840149,0.9999980926513672
986,239.37578439712524,370.2805173397064,0.9999986886978149,259.9795856643468,390.4890305995941,0.9999998807907104,276.3719870150089,390.8756945133209,1.0,297.0880823135376,368.14379930496216,1.0,351.15987825393677,367.2871427536011,0.9999929666519165,376.75652956962585,388.31714257597923,0.9999943971633911,392.2476511001587,384.0886082649231,0.9999655485153198,413.74731981754303,358.1040380001068,0.9999979734420776
987,239.78425979614258,370.28618252277374,0.9999988079071045,260.40147918462753,390.57160925865173,0.9999998807907104,276.7493642568588,390.5228805541992,1.0,296.9274597167969,368.330361366272,1.0,351.12549781799316,367.4136381149292,0.9999966621398926,377.3861014842987,388.21044024825096,0.9999936819076538,392.0188021659851,383.80398082733154,0.9999635219573975,417.2449760437012,358.00859332084656,0.9999973773956299
988,239.2137007713318,369.8130307197571,0.9999980926513672,259.96610981971025,390.45049238204956,0.9999998807907104,276.6383008360863,390.74876499176025,1.0,297.5321135520935,368.3145933151245,1.0,350.8432331085205,367.1632661819458,0.9999936819076538,376.8164930343628,388.2294090986252,0.9999945163726807,391.98441195487976,384.04023599624634,0.9999639987945557,413.540052652359,358.1796324253082,0.9999980926513672
989,240.20403027534485,370.2538596391678,0.9999983310699463,260.32585632801056,390.427636384964,0.9999998807907104,276.93105441331863,390.9043176174164,1.0,297.3712315559387,368.62289023399353,1.0,350.5049510002136,367.0492572784424,0.9999948740005493,377.110951423645,388.30341017246246,0.9999911785125732,391.66165351867676,383.91469407081604,0.9999555349349976,413.89323377609253,358.5901885032654,0.9999977350234985
990,239.74736833572388,370.91407012939453,0.9999988079071045,260.09275348484516,390.5683858394623,0.9999998807907104,276.29025650024414,390.77869391441345,1.0,296.7238826751709,368.3803186416626,1.0,351.08580923080444,367.22602367401123,0.9999964237213135,377.1365773677826,388.1854717284441,0.9999933242797852,392.297532081604,382.896279335022,0.9999723434448242,413.3548115491867,358.5453233718872,0.9999977350234985
991,239.46308755874634,370.23394799232483,0.999998927116394,260.00871534459293,390.6922743320465,0.9999998807907104,276.61811780929565,390.7350125312805,1.0,297.1556324958801,367.96383810043335,1.0,350.4591245651245,366.9127206802368,0.9999947547912598,377.1250138282776,388.26078683137894,0.9999935626983643,391.85358929634094,383.89249563217163,0.999966025352478,417.7663424015045,358.1030910015106,0.9999983310699463
992,239.35491132736206,370.0445650815964,0.9999977350234985,259.98404221236706,390.60671615600586,0.9999998807907104,276.1563533395529,390.9243116378784,1.0,297.1189365386963,368.3149583339691,1.0,350.94205045700073,367.4135389328003,0.9999963045120239,377.09938788414,388.32586842775345,0.9999945163726807,393.0931730270386,383.50414657592773,0.9999727010726929,413.34299874305725,358.8033027648926,0.9999978542327881
993,239.1967544555664,371.04054296016693,0.999998927116394,260.0704597905278,390.8013684749603,0.9999998807907104,276.3896795511246,390.7119245529175,1.0,296.7872657775879,368.40364623069763,1.0,351.0122604370117,367.09156942367554,0.9999959468841553,378.40412521362305,387.0802192687988,0.999991774559021,392.2036693096161,382.8821973800659,0.9999678134918213,413.74447202682495,358.4087510108948,0.9999982118606567
994,239.5222978591919,370.9293763637543,0.9999984502792358,260.1297584027052,390.62997794151306,0.9999998807907104,276.82330507040024,390.6931881904602,1.0,297.4631609916687,368.30203557014465,1.0,351.1266288757324,366.9758186340332,0.999996542930603,378.2272915840149,386.69393479824066,0.9999938011169434,391.6474709510803,384.0207486152649,0.9999563694000244,413.4652717113495,358.5456087589264,0.999997615814209
995,239.28761959075928,370.21317970752716,0.9999977350234985,260.25325760245323,390.6211574077606,0.9999998807907104,276.62039786577225,390.6883981227875,1.0,297.6749749183655,368.3020884990692,1.0,350.75952434539795,367.32318353652954,0.9999972581863403,378.1732974052429,387.12236803770065,0.9999943971633911,391.5178153514862,383.99380254745483,0.9999610185623169,413.59080469608307,358.41853189468384,0.9999985694885254
996,239.7320680618286,370.4218591451645,0.9999980926513672,259.93184688687325,390.61675786972046,0.9999998807907104,276.361171156168,390.9109206199646,1.0,297.3575654029846,368.6377205848694,1.0,350.84127044677734,367.26905822753906,0.9999969005584717,376.89842104911804,388.5625438094139,0.999992847442627,391.7461426258087,384.078320980072,0.9999597072601318,417.14821553230286,358.3621575832367,0.9999984502792358
997,239.083918094635,370.15204763412476,0.999996542930603,259.6906071305275,390.7147407531738,0.9999998807907104,276.4681349992752,390.9188482761383,1.0,297.1763119697571,368.24512672424316,1.0,351.27461194992065,367.5346665382385,0.999996542930603,377.22281217575073,388.08891216665506,0.9999958276748657,391.7447350025177,383.63917422294617,0.9999796152114868,413.63487136363983,358.7295603752136,0.9999978542327881
998,239.78032398223877,370.70463943481445,0.9999985694885254,260.51068168878555,390.8383548259735,0.9999998807907104,276.7264743447304,390.6182610988617,1.0,297.5649528503418,368.61631631851196,1.0,351.19357347488403,367.2874755859375,0.999996542930603,377.1754467487335,388.16239935159683,0.9999934434890747,392.10063314437866,382.69043493270874,0.999963641166687,417.41905975341797,358.0456819534302,0.999997615814209
999,239.12427473068237,370.0434008836746,0.9999980926513672,260.0890553370118,390.69686126708984,0.9999998807907104,276.5225497484207,390.6812410354614,1.0,297.12684440612793,368.73881936073303,1.0,350.4531464576721,367.25306510925293,0.9999948740005493,376.9858479499817,388.4414694905281,0.9999939203262329,391.96254777908325,383.4182357788086,0.9999674558639526,417.7485086917877,358.06596279144287,0.9999983310699463
1000,239.46394395828247,370.1328350305557,0.9999978542327881,259.8830022364855,390.8286843299866,0.9999998807907104,276.2409772872925,390.9078223705292,1.0,297.13232707977295,368.5371811389923,1.0,350.7890033721924,367.0452046394348,0.99998939037323,376.80313181877136,388.3966860771179,0.9999840259552002,391.7594082355499,384.0464816093445,0.9999327659606934,417.5957543849945,358.3740689754486,0.9999983310699463
1001,239.34178400039673,370.6630879640579,0.9999988079071045,259.4762306213379,390.7069218158722,1.0,275.79275420308113,391.0031566619873,1.0,296.7057008743286,368.571097612381,1.0,351.01971101760864,367.23506259918213,0.9999949932098389,377.26092553138733,388.4843711555004,0.9999936819076538,392.4113419055939,382.73485946655273,0.9999451637268066,417.45880460739136,357.7455133199692,0.9999983310699463
1002,239.34178400039673,370.6630879640579,0.9999988079071045,259.4762306213379,390.7069218158722,1.0,275.79275420308113,391.0031566619873,1.0,296.7057008743286,368.571097612381,1.0,351.01971101760864,367.23506259918213,0.9999949932098389,377.26092553138733,388.4843711555004,0.9999936819076538,392.4113419055939,382.73485946655273,0.9999451637268066,417.45880460739136,357.7455133199692,0.9999983310699463
1003,239.1039547920227,370.60034573078156,0.9999980926513672,259.96763518452644,390.612585067749,0.9999998807907104,276.3741002380848,390.9598979949951,1.0,297.320029258728,368.4799439907074,1.0,350.8525958061218,367.6458296775818,0.9999963045120239,376.9886016845703,388.6837025284767,0.999995231628418,393.15539026260376,383.71309328079224,0.9999644756317139,417.72987818717957,357.961061000824,0.9999986886978149
1004,239.61706590652466,370.74776542186737,0.9999980926513672,260.0139191141352,390.76645374298096,0.9999998807907104,276.45212891697884,390.75003838539124,1.0,296.8723564147949,368.3877692222595,1.0,351.14648962020874,366.9529137611389,0.9999957084655762,377.1854519844055,388.06968373805285,0.9999942779541016,391.9909620285034,383.7481369972229,0.9999521970748901,417.67384147644043,357.18727469444275,0.9999982118606567
1005,239.4303116798401,370.26806604862213,0.9999979734420776,260.2783682346344,390.74312686920166,0.9999998807907104,276.7360904812813,390.92635130882263,1.0,296.86092472076416,368.9354193210602,1.0,351.083731174469,367.5684733390808,0.9999971389770508,378.52566289901733,386.91363978385925,0.9999948740005493,393.08638763427734,383.2997703552246,0.9999688863754272,417.69717669487,358.3666934967041,0.9999972581863403
1006,238.8669924736023,370.08099377155304,0.9999979734420776,259.84061704576015,390.46594977378845,0.9999998807907104,276.5161920785904,390.59420895576477,1.0,296.93465185165405,368.08865880966187,1.0,351.01689434051514,367.2814316749573,0.9999961853027344,378.0770654678345,386.906790971756,0.9999940395355225,393.1484065055847,383.43297815322876,0.9999604225158691,417.43033814430237,357.91302263736725,0.9999974966049194
1007,239.27285957336426,370.0275659561157,0.9999980926513672,260.1933733075857,390.71440148353577,0.9999998807907104,276.56190460920334,390.84234523773193,1.0,297.28492307662964,368.2928488254547,1.0,350.9713306427002,367.2279734611511,0.9999966621398926,378.1730728149414,387.22367215156555,0.9999955892562866,393.19504022598267,383.63508892059326,0.999968409538269,417.61693143844604,357.7456970214844,0.9999985694885254
1008,239.00104236602783,371.00647139549255,0.9999985694885254,259.43048149347305,390.5000374317169,0.9999998807907104,276.2901126742363,390.90480732917786,1.0,297.00950622558594,368.638197183609,1.0,350.35128259658813,367.09092950820923,0.9999938011169434,377.87712717056274,387.6247147023678,0.99998939037323,391.2929458618164,384.0072956085205,0.9999574422836304,417.4088177680969,358.10158038139343,0.9999979734420776
1009,239.25547981262207,370.4248139858246,0.9999983310699463,259.81866496801376,390.3201789855957,0.9999998807907104,276.3247040808201,390.7879538536072,1.0,297.14245653152466,368.40701961517334,1.0,350.71624183654785,367.3717703819275,0.999995231628418,378.0924711227417,387.69661977887154,0.9999924898147583,393.28078269958496,383.7335500717163,0.9999556541442871,413.92829275131226,358.3824155330658,0.9999982118606567
1010,239.2020411491394,370.5568778514862,0.9999977350234985,259.84230045974255,390.4879312515259,0.9999998807907104,276.6614582538605,390.6985547542572,1.0,297.91565322875977,368.02930784225464,1.0,351.0110054016113,367.5327820777893,0.999997615814209,378.4908194541931,387.08331274986267,0.9999957084655762,391.9649133682251,383.78672194480896,0.9999626874923706,417.188716173172,358.11172008514404,0.9999974966049194
1011,239.12287378311157,370.2518776655197,0.999997615814209,260.15438109636307,391.0625786781311,0.9999998807907104,276.46476793289185,391.14890217781067,1.0,297.1387686729431,368.4048373699188,1.0,350.8043451309204,367.36866664886475,0.9999958276748657,376.91601157188416,388.2955930531025,0.9999949932098389,391.7250406742096,383.9983992576599,0.9999690055847168,413.7344595193863,358.46683621406555,0.9999979734420776
1012,239.50256490707397,370.47171700000763,0.9999990463256836,260.0265700612217,390.87066173553467,0.9999998807907104,276.1983595043421,391.1211702823639,1.0,296.7789168357849,369.0134162902832,1.0,351.03064489364624,367.02521800994873,0.9999921321868896,376.9028036594391,388.5776938199997,0.9999924898147583,391.98868227005005,383.81033062934875,0.9999535083770752,417.5116374492645,358.0051255226135,0.9999973773956299
1013,239.06314325332642,370.84811902046204,0.9999988079071045,260.0548344887793,390.8927192687988,1.0,276.4630788564682,391.1583106517792,1.0,297.1401891708374,368.67064809799194,1.0,350.68068408966064,367.53436374664307,0.9999966621398926,378.2069902420044,387.1967467069626,0.9999948740005493,391.6646935939789,383.7123804092407,0.9999645948410034,413.7280465364456,358.08891201019287,0.999996542930603
1014,238.95112705230713,370.5565584897995,0.9999984502792358,259.7251451611519,390.75595593452454,0.9999998807907104,276.20575557649136,391.0165205001831,1.0,296.67525577545166,368.42238450050354,1.0,350.8529396057129,367.40332651138306,0.9999945163726807,376.25262546539307,388.3824476003647,0.9999899864196777,391.7449355125427,383.8092792034149,0.9999566078186035,417.76042580604553,357.61706125736237,0.9999983310699463
1015,238.91945362091064,370.9353481531143,0.9999979734420776,259.7614497244358,390.8431725502014,0.9999997615814209,276.44715067744255,390.95574975013733,1.0,296.71017122268677,368.56657433509827,1.0,350.61834144592285,367.2650909423828,0.9999966621398926,377.89177942276,386.94080567359924,0.9999951124191284,391.62655425071716,383.66436886787415,0.9999679327011108,413.56213641166687,357.96208465099335,0.9999985694885254
1016,238.35626220703125,370.37859892845154,0.9999982118606567,259.74188208580017,391.0651614665985,0.9999998807907104,276.0390945635736,391.1517553329468,1.0,297.0437111854553,368.8063418865204,1.0,351.11570930480957,367.53515911102295,0.9999934434890747,378.30555963516235,387.18512374162674,0.9999924898147583,392.04987955093384,382.71830463409424,0.9999589920043945,414.01466131210327,358.2154085636139,0.9999984502792358
1017,239.8747730255127,370.55101203918457,0.9999984502792358,260.5064226388931,390.7578465938568,0.9999998807907104,277.2179162502289,390.57423186302185,1.0,297.74469089508057,368.21833300590515,1.0,350.8574194908142,367.23489904403687,0.9999951124191284,378.4359378814697,387.53100994229317,0.9999908208847046,391.915940284729,383.81748604774475,0.999951958656311,413.6429524421692,358.5159833431244,0.9999966621398926
1018,238.39730405807495,370.03158128261566,0.9999980926513672,259.61106663942337,390.4105703830719,0.9999997615814209,276.4384925365448,390.6131947040558,1.0,297.02659940719604,368.02429962158203,1.0,351.0318121910095,367.3637418746948,0.9999946355819702,378.16971826553345,387.1570739746094,0.9999935626983643,393.02019119262695,383.5676121711731,0.9999442100524902,418.04620707035065,358.19027853012085,0.9999980926513672
1019,239.4014368057251,370.2517259120941,0.9999972581863403,260.4122497141361,390.6587357521057,0.9999998807907104,276.7234296798706,390.8119206428528,1.0,297.1596336364746,368.6597566604614,1.0,351.0443329811096,367.30750846862793,0.9999964237213135,378.2020344734192,387.391304731369,0.9999945163726807,391.9622690677643,384.0817680358887,0.999966025352478,413.77669882774353,358.5615692138672,0.9999980926513672
1020,238.6979160308838,370.36539030075073,0.9999970197677612,259.5813788175583,390.8728868961334,0.9999998807907104,276.1331859380007,391.089807510376,1.0,297.07190322875977,368.08088278770447,1.0,350.7911148071289,367.67792654037476,0.9999954700469971,378.0696678161621,387.22533971071243,0.9999933242797852,392.30376172065735,382.7327365875244,0.9999679327011108,414.23649549484253,358.6974537372589,0.999997615814209
1021,238.6671018600464,370.4349465370178,0.9999982118606567,259.9326206892729,390.7536528110504,0.9999998807907104,276.5143630504608,390.89261054992676,1.0,297.04411935806274,368.70691990852356,1.0,350.70072984695435,367.2031488418579,0.9999974966049194,378.07249879837036,387.12155985832214,0.9999953508377075,392.45640444755554,382.60064697265625,0.9999669790267944,417.51003098487854,357.8670663833618,0.9999979734420776
